bin,fold,RMSE,RMV,DMS_id,fold_variable_name
0.0,3,0.7776483877100435,0.7269110848988597,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,4,0.6944072649240114,0.730194105327754,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,0,0.7356244663096246,0.7209815824539224,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,1,0.8812477605499416,0.7547453938936822,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,2,0.8556101086717208,0.7517981879055012,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,3,0.8101455278341476,0.7640412200861129,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,4,0.7308511039017449,0.7721492547885986,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,0,0.7683981569275032,0.7406050153992334,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,1,0.8971672155928739,0.7766137541576592,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,2,0.8634766711512969,0.775159802458383,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,3,0.8369199212524849,0.7966362632327478,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,4,0.791298982982528,0.7966234921168771,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,0,0.6995321695841484,0.7743491040943064,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,1,0.8590811957381043,0.809799740561529,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,2,0.8026335475771804,0.8099624572150872,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,3,0.7698472922209065,0.8416353875745218,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,4,0.842896809997801,0.831285405027518,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,0,0.6368998443257384,0.8719795669881005,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,1,0.7720488939595932,0.9073647661939671,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,2,0.7710438129226216,0.9108387349159323,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,3,0.804510983450201,0.9388763239626796,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,4,0.7905806705222659,0.950483500633507,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,0,0.39799297125294203,0.9555948125115188,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
