bin,fold,RMSE,RMV,DMS_id,fold_variable_name
2.0,4,0.946468289718751,0.8211534204070234,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,0,0.9445147370433541,0.8858704847410225,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,1,1.4441224263171901,0.9345356488495172,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,2,0.8101913406839885,0.8359335559720042,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,3,0.8490160725262236,0.8583472327859222,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,4,1.0415796354131972,0.982378995490666,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,0,0.8656983833634291,1.0421251985343651,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,1,1.9129153173895608,1.0897173815898922,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,2,1.176551811406791,1.0014809324195844,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,3,0.8139110222255249,1.117519342665159,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,4,1.2261894983581227,1.2064165896125216,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,0,0.9569354448182532,0.43832192289802624,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,1,0.9889905384027181,0.5253420041069149,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,2,1.0481262064752095,0.5306591387681358,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,3,0.8669899254864155,0.6107395658182085,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,4,0.8121574021643985,0.5144572709550305,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,0,1.0845521448999873,0.5245360687876549,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,1,1.0367467265457164,0.6556325252445215,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,2,0.973067374187125,0.6667066237792618,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,3,0.9929549289217302,0.804009014869035,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
1.0,4,0.8663340833780193,0.6361433982439901,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,0,1.0378928453819658,0.6105475449643579,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,1,1.006494931806505,0.7769487990468397,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,2,0.9571573910592927,0.809842605819468,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,3,1.0089048980946413,0.9736458448475047,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
2.0,4,0.8737520812175594,0.7483860795635546,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,0,0.8942797203840417,0.735734535094375,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,1,1.0273442313226815,0.9665825751061492,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,2,0.9074334454651276,1.0042906133140326,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,3,1.0159397980285898,1.1896437084887446,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
3.0,4,0.9379761326929905,0.912144171666893,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,0,0.8024814581431399,1.1724751735285452,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,1,0.9196061744579406,1.4210847242470703,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,2,0.8868904212800094,1.2988735607225923,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,3,0.9748994762162921,1.511778140561329,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
4.0,4,0.832561870078619,1.3385212659284584,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,0,0.957856328648843,0.9738916389458336,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,1,0.5902603935867852,0.9758319888355693,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,2,2.4380734282969767,0.9729039415919833,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,3,0.7234754450626957,0.9742090168805811,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,4,0.7755039681431605,0.9702076193471041,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,0,1.4528841262861085,0.9756457724301734,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,1,1.694816645722469,0.9778857275753912,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
